122.051510038
123.511124256
122.053485588
122.759373157
123.011442368
109.987603096
123.483518689
124.007004997
122.765250696
122.540611702
122.729801012
123.016461599
111.058649881
123.265420823
123.240162369
124.49840547
123.512033705
111.294384934
123.754013399
122.777773727
123.019073653
122.526739199
122.50613044
122.771864121
122.49174783
122.053631988
123.036720117
123.461346075
109.336788513
123.964930634
122.745501961
124.242442997
122.051098956
110.189651767
123.511803057
122.997258381
111.057671806
122.526742221
123.981403947
109.75386237
153.322086263
123.712998717
122.239047577
123.033579574
122.031484836
