175.703290245
158.599826946
234.701235712
153.231737208
165.10819212
152.698696859
206.843749152
206.484117519
177.485919756
149.574288814
149.922255504
174.962773508
150.87384597
149.96072547
149.873465707
176.092047561
163.447994346
158.878853699
175.973865644
175.721730879
151.506844395
141.509418103
172.764643385
173.804895583
148.508086785
150.881666697
138.161493419
174.632675435
206.065756591
177.763193256
173.913845424
176.702166583
149.911805869
157.533345938
175.348775512
175.058977876
176.110717529
152.67821412
139.560690689
172.518381806
150.008338945
149.64584662
174.944384316
151.154206834
163.788126543
174.805447589
174.734738018
133.999012323
175.22842456
174.962321983
173.455062568
192.611134592
167.335839861
201.189371654
175.194843175
149.92095204
162.190614055
157.007709297
149.633830087
154.65759742
165.357704316
177.082843351
134.625208935
201.730961281
141.26021479
174.884041817
175.878496007
175.202617488
175.945293653
173.602826039
174.876621575
176.601323575
150.591817332
139.807780685
175.264992713
176.329324019
161.408644014
175.272466843
174.766635871
176.853332471
173.568684685
175.294780133
174.186000851
175.904687529
175.979386894
173.200994354
174.258994191
174.949750006
174.588252411
174.582022235
175.171672481
175.171672481
175.171672481
175.171672481
175.171672481
175.171672481
175.171672481
175.171672481
175.171672481
175.171672481
